RX_DATA_0,RX_DATA_1,RX_DATA_2,RX_DATA_3,RX_DATA_4,RX_DATA_5,RX_DATA_6,RX_DATA_7,RX_DATA_8,RX_DATA_9,RX_DATA_10,RX_DATA_11
a065060a,a1e0849e,a0a58208,a2220c0e,a288c390,a4208910,a0820a83,a4a1c600,a0458896,a2460a82,a0c5880b,a227c628
a0608a09,a085880e,a300898c,a001c003,a2e4c594,a1420980,a0610116,a003031a,a205c19a,a0420202,a2260890,a2228f95
a0a24894,a2444803,a0ca0a14,a2220819,a2c74d8e,a1e24312,a2260490,a1e00400,a201020f,a1034497,a0e39111,a3414588
a2620c0a,a0c08688,a2008798,a2a6c28a,a2c3c99b,a1400517,a3a34892,a1a74a14,a3a6c00d,a203499a,a322450f,a3078699
a221418a,a0a08689,a3224590,a2008812,a143488c,a2660d88,a081cd1d,a2044608,a3040125,a2880228,a3a60112,a2880891
a2e8000a,a0034293,a3860497,a3230b12,a004c88f,a2244404,a2e14107,a3884710,a2c40a11,a1238892,a0e0c710,a2034308
a0a1858a,a1e48518,a1420187,a3008100,a2840997,a2a4810f,a043021a,a040c688,a005012a,a120889f,a0014604,a1421399
a0800600,a2215126,a207c890,a124c510,a1248b92,a2c5901d,a1048a96,a1238a94,a2e40189,a1e74a0a,a0458a96,a202cc9b
a1a08308,a0020908,a063400d,a3064f0f,a283c892,a3420190,a440c810,a2e4c192,a0654699,a2a08510,a302471d,a2c8091b
a0800398,a2418404,a121488f,a4260514,a1624519,a1440586,a2460808,a1248882,a0618c12,a0c1909b,a1c4c513,a2a65192
a044c68d,a0028387,a2a08614,a004c50c,a3414a8c,a005c90e,a3e5cf8f,a107c191,a0c4500a,a4668d1c,a1648318,a2040a18
a044800b,a0e4828d,a0048283,a1018c86,a1c3ca97,a384c30d,a2a48820,a2044b82,a1060992,a126848f,a226cc8c,a3430805
a002cb10,a0008900,a2a28919,a2240105,a1a40c0e,a0016012,a0c20b00,a0654485,a300c516,a2860d8d,a180871b,a303061a
a0c64f04,a104521c,a40548a0,a3828196,a3c3089d,a1658b8e,a1414c1b,a001c319,a328051d,a166ca8f,a2264f98,a545ce1b
a001c28b,a2e10905,a0a2c512,a1828d89,a0830892,a2238010,a1020520,a2a18912,a4654318,a3494e0b,a1840692,a3424e1c
a0808803,a4400898,a0008c02,a1a38383,a3058210,a0c58c10,a2440a19,a2010a10,a3078587,a3038da2,a3e10a8c,a4418717
a241c000,a3000284,a0814d08,a2000200,a0a3c613,a1a44115,a3214c04,a0018206,a0c48002,a0420002,a2620496,a4e58811
a0010280,a100cc87,a2a9ca04,a0e3020d,a042c81a,a323c10e,a1024c98,a085c69a,a0048883,a3038404,a0a5898c,a2a1cd15
a1c28b8f,a1824804,a2460600,a142462f,a2c3cd10,a3864d16,a1438c0e,a241ca8c,a2871599,a3410702,a2a8501c,a2068b1f
a0a10b11,a0858ca3,a1c00913,a1c4cb15,a1080693,a0414284,a1414491,a0a64d02,a2638505,a104030c,a1234293,a3008c96
a1878911,a1040317,a3468391,a1224184,a3060810,a3230590,a4664ca1,a0478695,a2e58d0b,a3a51310,a387cd9a,a224ca0e
a082880a,a1a40986,a080cc9a,a4e24f1b,a2c5d21c,a2868593,a3660c95,a3410388,a4008200,a0c2c51a,a2469095,a286c918
a1608904,a1614100,a0658c13,a006028c,a0464e1b,a2648707,a1484c85,a145c013,a0644c28,a327c58a,a2c9c890,a200c510
a3000d0f,a1680294,a0408503,a2248999,a3084805,a1030103,a125c684,a4038190,a0e40a91,a280c011,a2a5c313,a300c71d
a4060a08,a000c719,a061c38b,a041c187,a2a2898d,a062c589,a261c91e,a26b0102,a2208d85,a180841a,a082c48d,a2044120
a1c38308,a0c1468a,a1010715,a0a08010,a0020585,a3434514,a3650f03,a001020a,a2485013,a1648b14,a3038393,a2281121
a1248182,a30408a9,a205d29a,a2e44003,a1030582,a3074c9d,a227911c,a1a0c60a,a1000891,a1840608,a2450399,a360870e
a3258284,a001881b,a2e5ca9a,a1e0c592,a425441c,a4e60b9c,a0e54b0f,a2e28919,a0c60c97,a1e44a94,a146011d,a3e50d97
a4828693,a0054304,a203890e,a0410386,a226c79e,a4479717,a2630696,a2201423,a3250b08,a1a00685,a0a2028b,a0414215
a0e00a02,a0480b80,a366840d,a086c88d,a103cc93,a101cea9,a24442a3,a1014583,a1a44610,a0ca040d,a3e1c818,a3838e18
a3420486,a2018484,a1a38c07,a1814384,a4eb0d20,a2684d02,a1c34287,a484cc13,a064c902,a2228c17,a305469c,a3480014
a1e20511,a3035303,a1020700,a2630c0e,a182868f,a200838d,a0e8499d,a0e1410c,a0838203,a101c702,a3e68919,a1a1889a
a003440c,a0014b00,a3a64922,a308499b,a2e65092,a3e6cc11,a1e78e11,a1450713,a7a990aa,a2030da1,a5ca919e,a3634ea0
a2a18500,a0c1860d,a3218202,a1a1c215,a2a24606,a160848b,a2810202,a204899f,a261c783,a266c924,a0e2021b,a306041c
a100c189,a0e3c890,a0008391,a082d118,a304c919,a0c20c0c,a1c00195,a301c914,a283c484,a3034f0f,a2e2c410,a3818718
a305420b,a1250102,a0850507,a045410c,a307001f,a2c78723,a0c24b13,a244c9a4,a0e08213,a1c68c1f,a006c69c,a187d320
a0034114,a0400380,a1e0c509,a343801a,a002cd16,a3a8cd12,a2a60a90,a1e00120,a0a4c911,a2a3cb16,a2018384,a2265226
a222c184,a0410308,a2e08400,a2c44e08,a3850892,a2c5c202,a2a3820c,a286011e,a0a80b0a,a0a1430a,a2210121,a1a20d07
a049c302,a0e00108,a282011d,a1e00a8b,a381cb87,a2c50210,a202ca80,a000000b,a0640c99,a3e00a93,a3250c84,a1650d93
a321c315,a0a20d0a,a004ce06,a2a00f16,a1668c97,a525c615,a1071093,a125cd12,a244058f,a0a68511,a120818e,a2c0889a
a2245411,a043480b,a365cb02,a1869397,a1e4c90a,a186870a,a1018c1c,a187101a,a2018188,a2654d99,a163cc9c,a3848d1a
a4600c14,a365011a,a1270e0a,a0018183,a202ca89,a121c4a0,a1244898,a1e3c98e,a1238011,a0a20410,a223068b,a2440315
a1018100,a0859107,a0808609,a0c44602,a3014b08,a164c704,a3210804,a342c808,a182478c,a3008880,a181031a,a144c819
a2c00e1f,a0c10112,a242c007,a2834591,a306829e,a082030b,a204c580,a2a6460a,a325c58e,a225141f,a107d009,a32781ab
a2261214,a2298302,a040891e,a2868193,a2084c90,a266498e,a1e50286,a2014396,a224c40c,a0aa439a,a2221413,a1e6ca9d
a1658105,a2c6c70b,a180128e,a2034395,a445090a,a1028406,a325c302,a0484003,a0840787,a049cc15,a3a80c12,a2888c9b
a1480920,a083cf1f,a2e68583,a2c20c00,a1864884,a2e28c1f,a2280b0d,a2e50a0d,a1a20410,a1018498,a2464304,a260cd00
a1808009,a1244f9a,a1c14904,a2640413,a1c54a10,a14002a1,a042cb88,a2c3c185,a2e64911,a2238492,a1014d9c,a2220c90
a0c08787,a2218586,a0410a84,a0c38c8b,a0e00410,a1c48a8b,a3e5c808,a0a60a13,a1a00419,a1860b8a,a3478a93,a404cc82
a3224da0,a3248499,a224441a,a0438502,a322c68e,a1230d10,a2044c10,a0808a10,a3230b19,a045c905,a2c60511,a0818488
a2428e80,a044828e,a1220103,a1248c00,a0a64e99,a223c792,a1255607,a1044017,a0a78198,a041028b,a1a5d700,a3034503
a0038780,a0410800,a0428a85,a2869502,a106c38b,a1a58d94,a0070784,a1200203,a325061c,a3070290,a1400c03,a160840f
a0670284,a2e0ce03,a061c887,a1a78000,a0410d98,a36c4782,a3054c8e,a10b488b,a2e7001b,a2a24694,a0c25002,a2220992
a0038499,a1220103,a001cc98,a0c34808,a125d19b,a209cc05,a0410608,a1038e08,a263030b,a203060d,a1678b0b,a2400591
a0a08319,a0028100,a0408711,a1060986,a305d58f,a2234115,a3644313,a0808b80,a0a0c210,a121888a,a0a6081a,a324490e
a3000d0f,a1680294,a0408503,a2248999,a3084805,a1030103,a125c684,a4038190,a0e40a91,a280c011,a2a5c313,a300c71d
a0e5c391,a261859c,a0a6069a,a1a00310,a0434886,a000118b,a0a14590,a0c2010d,a525c618,a2064b11,a2050a15,a285c39a
a0014908,a1420794,a0014900,a120880d,a0c2d415,a2014294,a2208782,a0c4080d,a1e3d004,a426888b,a0a54384,a2060a25
a0438702,a483838e,a2e70709,a0460203,a04a0888,a443cf05,a1818587,a0c28c11,a1e6439d,a167c38f,a3a00912,a3000a13
a489101e,a1c5480e,a1e59422,a3e1ce98,a1a48b94,a124870b,a302d024,a2a44984,a3048b17,a402c287,a2a1c890,a463488d
a0050113,a3c3c806,a202100f,a2c60d0a,a0a3490a,a125c186,a125cf8f,a0c3000b,a3010299,a3260c97,a2c84ca3,a1284b1a
a1c28c02,a0434105,a180c906,a1e40a02,a3a602a9,a1a2908b,a2c2d310,a061c10e,a1c38894,a3008991,a3e55093,a346cc17
a1c0c00e,a0008202,a0048802,a001010d,a464880f,a1c70a0b,a1e98618,a1a84520,a244c99d,a123ca10,a284cb9d,a2288c96
a0e64207,a0660590,a401d98b,a1260d1a,a306889a,a0440802,a2424c91,a0a38c88,a061ca1c,a0a44a12,a424c31a,a245cc15
a303cb1f,a2088992,a3284380,a122d082,a2834682,a0c64896,a0430318,a4260991,a22802a4,a2c28c1a,a2c0891a,a2e68690
a1258490,a0e50700,a3458c29,a3c14310,a2488c05,a0e64813,a4010a11,a1841080,a687821a,a380ce23,a4470f9c,a5264f24
a3430102,a0078582,a1e0849d,a120011b,a3090785,a2a6079a,a28a4782,a3c58288,a2808310,a3200b0d,a482d618,a2628c08
a044c480,a0e08391,a3264412,a243020e,a103488a,a0c48194,a3008b0c,a0a4071f,a1624c10,a162cb90,a2028286,a1c3cb95
a1e0868b,a004860d,a3800210,a4024609,a4288889,a1444a02,a3030e02,a0a6c891,a3854520,a0424c1e,a3244d13,a2e2c104
a2628317,a0000108,a1024992,a0a18a87,a141cc1e,a2a60316,a2409283,a0e60002,a182d310,a1e30918,a105c419,a3268b90
a440c5a2,a0a0c191,a345488f,a2834409,a3c4cd1e,a3a0ce02,a1008891,a446d011,a2040294,a0040191,a2680995,a2240a8d
a100828b,a301060f,a1a48280,a0040390,a0e3cf10,a0808811,a3090b0a,a0a3c814,a1c58398,a0c2cf14,a0418a98,a0c64699
a1630105,a2c1c382,a1a34402,a0608192,a2a7c31e,a22a4a8f,a0850a10,a2408105,a601cc98,a1c60804,a1444793,a44a1328
a0814000,a0034103,a1c48382,a0a08303,a1254b1a,a3c54997,a3068c82,a2810c91,a0c0831a,a0011004,a2e2cc11,a32843a3
a0664c91,a0e10107,a2828719,a3258596,a1060c14,a1e08702,a1648e08,a083918d,a0670485,a0858119,a324470f,a0e68f1c
a40650a3,a583000a,a347cf89,a3058410,a4e6020a,a140c90e,a3258c0e,a0a5cc1b,a003c998,a526101d,a22688a2,a2460991
a2e08e93,a2e5ca00,a4a88d0b,a106c58c,a3054806,a2054a0c,a3234c93,a2244b1a,a0a4c890,a2c40e20,a0060d13,a182c913
a0840280,a0400603,a0420482,a222c78e,a2a30f1c,a3a60e13,a0c58490,a0028608,a1e2460e,a0868b02,a2a08992,a2420c86
a0c00912,a201c29a,a1e2c829,a162049f,a2064018,a0e44e0c,a100810c,a2a58719,a12a038d,a2844b98,a1838c8e,a206c9a2
a2868219,a0400b80,a1650512,a081411f,a1c34a83,a3a2c889,a2a39188,a341c895,a4868c12,a205d306,a3474c1a,a2290b9a
a1610003,a1430882,a3460b0c,a1e54d08,a2614e0d,a2028218,a2e48793,a225040e,a042c810,a2658a9b,a244c893,a5814d1d
a2648d07,a0a50683,a3078d8c,a0c0c703,a3e5461c,a2e08607,a2c18492,a2058f85,a3e2491a,a1c40c8b,a4428b1d,a301d193
a3840388,a300c690,a0634807,a222040f,a1e38a9d,a085c291,a5488a88,a3208498,a203c991,a264879c,a0c60a89,a2440685
a0c2c308,a1830288,a386120c,a042cd1e,a0e2cc16,a144ca95,a2050185,a244c385,a1a0c008,a3e2060b,a1850591,a3460e15
a0828b80,a0608993,a280048a,a1008a04,a4260e99,a0c64e9a,a3678c14,a1800299,a0408108,a3010906,a2214c1e,a3258807
a1068102,a2c0caa0,a0820207,a300cb99,a2a1039d,a1018987,a1418488,a0c6c186,a3050823,a1e14897,a3a2499c,a364c794
a0000580,a0400000,a1e08190,a42083aa,a243c812,a2a30a0c,a142c598,a1440580,a3a84f9c,a3e4c89c,a440cda1,a2488111
a2018b97,a1648b08,a304099e,a0658482,a304869a,a3288d11,a2639002,a2e0c91a,a080c106,a062c28c,a0650b17,a3614b13
a2644d22,a400828a,a1610894,a0040513,a0a24b94,a1070880,a2240584,a262ca18,a2040d10,a3809098,a2a90994,a125038e
a086028e,a2608204,a144c997,a3640c24,a308c60a,a284d1a6,a0c48a94,a0008412,a1444817,a0a30c0e,a1064a12,a225529c
a381849c,a044840d,a2c0912f,a1068c03,a287840b,a3e2481c,a304428b,a0410110,a1a44100,a1c50680,a3018804,a3034514
a2e20808,a281c48d,a003c205,a042c707,a2458e10,a3051317,a1858886,a320820b,a4630b1e,a0620c1f,a4020e8e,a2675212
a2280595,a200c906,a1218803,a0a00405,a1644a14,a2244111,a1020188,a321438b,a1248613,a002c690,a0848002,a2828d86
a1800102,a147ce23,a3468e8f,a2000a98,a387c714,a0a947a3,a1e51116,a1038a30,a1258d0b,a145c810,a2284d28,a2810b95
a4084494,a1a00798,a143c48d,a0640920,a1e44997,a220c20a,a343c102,a0c5c108,a1614107,a4624513,a0808615,a2608485
a0c00102,a24103a0,a1414684,a2824883,a1240413,a3a30987,a1c28000,a082ca0a,a2624c99,a3020b13,a3a58613,a386cc25
a0410602,a180040f,a1228c0f,a0424382,a408039e,a243c30d,a1448e11,a0824008,a2430307,a2418b9c,a0638895,a1c2c811
a0048005,a1414182,a080c189,a0844182,a201501e,a2e4cc1b,a306c791,a2634d10,a1414500,a3e00400,a0a0010f,a244c013
a1e44b90,a2010715,a0e00703,a4640c9e,a126018b,a325050d,a1454589,a304858f,a0c70319,a3244822,a0e4ce82,a1a70b0b
a061c60b,a3060c03,a0008716,a2220d19,a1025529,a348c499,a2a9c920,a0e08693,a0050d22,a3028d29,a3450b16,a225ce9e
a0e5c391,a261859c,a0a6069a,a1a00310,a0434886,a000118b,a0a14590,a0c2010d,a525c618,a2064b11,a2050a15,a285c39a
a081420e,a082481c,a0e34815,a0a64219,a2600b89,a1428688,a3a58720,a0e08195,a266c30c,a2e00605,a2a5c016,a203079b
a0400295,a0e00900,a320058d,a14284a4,a087418c,a1634d19,a220840e,a0a44100,a1c74893,a0c0c192,a4c80b00,a5a10d09
a3214622,a0c0c818,a304470d,a2650211,a0430110,a0e10891,a1618415,a205c889,a241cb89,a3475498,a1220310,a3814689
a122cb95,a2c2080e,a2274faa,a1e18493,a0a6030e,a2041410,a043428a,a2644383,a188050b,a4e24f85,a4648999,a2634d1c
a221018f,a3218680,a0474b25,a1654502,a3894b21,a4a60f9c,a3a59093,a1c58023,a345479d,a204ce10,a2c490a1,a44ecc9d
a083810c,a0408793,a0a00b05,a1c00225,a2260895,a2e20211,a1618102,a0a0c382,a3a0818f,a105d098,a1e10894,a1434908
a1a00680,a047c410,a2665086,a2a60207,a2e1c003,a0c2810d,a267879c,a2800594,a3408396,a222c914,a566d00f,a248039a
a1270e89,a0c44f9e,a361c4a0,a3830295,a382c820,a0c50992,a182c19c,a0a50899,a3064313,a1240385,a1669018,a4470d1f
a2200103,a0074805,a305499f,a1c49586,a2800c07,a3c60d1a,a3050610,a1408510,a1e1cc8e,a1e1449a,a3c44890,a1e6070b
a0400fab,a285048a,a2e48d98,a222048f,a3050597,a224429a,a0a7c614,a2aa040b,a3014106,a0010808,a3060884,a2c64892
a0824f86,a0428999,a2800524,a145c60b,a4044790,a2410a80,a443891b,a1264c13,a3014115,a2424806,a2e24817,a1698e1c
a3438a84,a0a1058b,a1c2880f,a0a2c00c,a124c712,a183848e,a083098b,a0454812,a228831e,a3024e98,a0a30a94,a2834d11
a2028900,a1620707,a1cb090a,a2c3880d,a2018583,a2054013,a0e0051b,a0e50107,a0418117,a3800717,a1608107,a2e2c293
a1220c02,a1a60918,a0e1490a,a1861419,a441c81a,a1840711,a3258197,a0c00605,a2600216,a201cb18,a386089a,a2c34918
a2434595,a400c210,a1414282,a3a20a86,a3c4c494,a1c1c003,a2a14b09,a0820100,a0440018,a3078886,a0a50606,a1401417
a041411b,a0400a14,a2220b06,a0e5ca19,a344919a,a5030018,a404890a,a0a08687,a2690ca4,a200c513,a327c49d,a3c60599
a0638887,a201429d,a240010f,a3088688,a3458496,a1430b86,a2c30a98,a2220702,a266020c,a0458513,a1644100,a2258f0e
a060840c,a081828b,a3250292,a2054787,a2278b09,a2c40695,a0428902,a122c893,a2a5c612,a1438a85,a3810988,a2c2c88c
a36a031b,a0a54824,a1624105,a005c110,a346cb12,a1a6458a,a0c28505,a1630309,a2a54013,a1e44c0b,a166c697,a3074a11
a3414007,a1648780,a2008e12,a0064120,a3408e06,a526901c,a0e64609,a184548e,a462ca0b,a3040210,a306c887,a2214a0a
a0434180,a0830280,a1640888,a2e34293,a1444c19,a2a80884,a2a08302,a5234199,a0e3c79e,a2a85091,a4458798,a208cb23
a341020c,a2a28598,a0410a95,a2048583,a2480799,a2c71617,a0810306,a2a21422,a3870426,a1e6cb08,a5c3088d,a1e18318
a0e28390,a000078a,a1450788,a1254990,a4458809,a2c74982,a1698a14,a24847a0,a2874c1e,a1464c0e,a2464b9b,a2488b95
a0e08183,a0e5038a,a1a20b06,a0808582,a3648c9d,a464449c,a3078e87,a083459d,a304c713,a167c88f,a2c60e2d,a4044b17
a04c4002,a101ca09,a1a08884,a0c2c019,a1618217,a2e5cc89,a061c605,a1a24105,a143c982,a1c2068b,a2424400,a0c34484
a3214c02,a0a54906,a303c10e,a221ca03,a2050ea0,a2e4c38a,a2628a02,a2264a06,a0a0c710,a0620c1e,a3674815,a446d023
a1014222,a4a6441c,a364468a,a0000f9c,a3280b19,a3248b0b,a2468891,a0014797,a2c4c918,a0c2daa5,a2a651ae,a4a94b20
a3e60105,a1618302,a3c58e00,a000c002,a10acba8,a1810786,a165c292,a124cc98,a1618691,a0010c10,a165cc10,a1e28213
a2214306,a0a08211,a1008d85,a3048896,a1c48909,a2a68c13,a181ca0a,a0014380,a088cd19,a1e2ca0c,a2e5c814,a3218c11
a1414783,a1650497,a0c24482,a0c10013,a206060a,a3e2098e,a2e48412,a3865113,a0a08883,a040c886,a1c00a8d,a1a30e17
a2010002,a2418003,a2010d0b,a1820286,a1648916,a164c206,a0c08808,a642c587,a0a4c882,a3044004,a2640616,a5060798
a045c793,a0400416,a1460683,a0a1cb14,a2464b22,a2038aa7,a2294f9a,a2a75106,a2c14487,a2238689,a3481117,a3064b23
a3245007,a1490a19,a2e75118,a0e00103,a066101c,a301058f,a2a70495,a1848491,a2e7c414,a1870e99,a2c64c1c,a102c594
a1800180,a1438003,a1618302,a2064a82,a0474a96,a0a80115,a3814c87,a143c00d,a140c300,a1a1c785,a3078c8f,a366899a
a4494f1d,a1848013,a1e41421,a3a20d99,a2260514,a2030a84,a2a50fa4,a3038807,a3654b95,a321c600,a2c28a0b,a3a4889e
a0c00a99,a2e60409,a183879a,a2208190,a3a1cc04,a0830307,a1c50408,a4a6880d,a3888611,a246c918,a1064882,a3428b05
a003410d,a1200006,a185868d,a2464298,a2a50b9e,a223810b,a5284f84,a2818918,a3074714,a124091c,a2094d9a,a1844a8c
a081868f,a0018211,a442c116,a1a08108,a1a1048f,a425010e,a304868a,a1800d1a,a001831e,a2c08d99,a2e712a0,a349011c
a0c1c997,a0010493,a0e14480,a044c19b,a207810b,a260888d,a0408292,a2650002,a3020306,a2424100,a464c902,a18502a5
a2060588,a1634783,a004490d,a0614291,a3250e16,a0c1c002,a061828d,a0414992,a180900b,a523c315,a061c382,a181caa2
a2a00982,a0c0910d,a0e0cc09,a0a64508,a3201005,a2c51010,a0a40e90,a3440392,a1c10198,a0800683,a0848a19,a0818a08
a1414783,a1650497,a0c24482,a0c10013,a206060a,a3e2098e,a2e48412,a3865113,a0a08883,a040c886,a1c00a8d,a1a30e17
a141440b,a407c40d,a2e58e89,a1e0c488,a2a34d13,a3461120,a0648e9c,a3480782,a0c24a0d,a066438d,a103c382,a0e2821b
a2208312,a2650819,a4668692,a1a38302,a0c48c87,a1c48282,a2e4c315,a2408792,a181439c,a2429094,a2c70814,a4200c09
a0400189,a0c28009,a1028107,a1c40b21,a2264891,a3018610,a0a68a82,a000c011,a000010e,a0058619,a184081e,a1418493
a1840592,a240c00e,a247cc11,a3240102,a385068a,a280818d,a2c38923,a520800c,a0a14b0f,a1614719,a2428a87,a1218e91
a1c60391,a402480e,a1864e0b,a0c1c900,a0e30b8c,a3064a06,a1650799,a123ca09,a2048910,a220c886,a565c5a5,a4e18119
a301918d,a2054f1d,a2010398,a2a49018,a3668db0,a3e4cd9c,a1c58c11,a265c291,a2640988,a3230a03,a1a08e19,a1440912
a0a1c78f,a0e64187,a2448120,a2860a92,a0a60812,a145c802,a081ce8e,a3428a0b,a164d312,a3868a0c,a105088a,a1c48310
a1a10282,a200889e,a202c798,a2618800,a4c60722,a385088c,a2a18280,a0030c04,a3e24d1c,a2260698,a4464824,a2c68a26
a262ca86,a465cd19,a1c00811,a4a74709,a3224a92,a0848e8f,a146c526,a0a28589,a2058683,a004450d,a2a49110,a3000f18
a0640a97,a165c997,a161428a,a3a54490,a1e40f06,a1084780,a0838280,a000c586,a0049113,a0868e10,a280059e,a306109e
a0a14994,a2448610,a044c899,a340029d,a3820889,a2268518,a2054489,a184478b,a349080f,a3078a24,a3068a94,a3438c06
a241c48d,a3a08586,a1a0c411,a4064402,a0654692,a305c682,a2c0cb82,a244810c,a466861d,a0a09218,a0088c91,a0869019
a2848293,a2440c9d,a0660288,a1269193,a3640bb0,a2a1d91b,a2408410,a1c85010,a0e30d92,a1828b06,a0410323,a3c2878d
a2248489,a0010a00,a0000717,a0061006,a244ce16,a1e44d21,a206889a,a0a1c317,a2014f28,a142498d,a3014897,a345ce12
a081430d,a0c18002,a1a24c0e,a0a58890,a2478308,a0a28495,a047870a,a0c08311,a1214380,a0848406,a3a18a82,a344cc9a
a046c805,a2c10504,a082cb17,a148c582,a3654512,a602c718,a183ce8e,a162c486,a340c8a1,a0e64496,a383c223,a1c0811c
a101860d,a0014702,a181420d,a263c007,a2228fa3,a0e30498,a3c0c286,a001c010,a0424285,a2048820,a0824486,a124c702
a0a60683,a042c005,a2400910,a1e00ca9,a107c7a2,a1000305,a305869c,a0e8060d,a104c605,a1c4c008,a1a18390,a32382bc
a1aa8ea4,a0034580,a0628806,a0c10b8f,a20606a5,a1c183a8,a084089c,a3089084,a3240d14,a1060984,a1a54610,a442c218
a1a00002,a1014580,a26a400d,a245031d,a3080e9a,a3418990,a0034782,a0e24302,a4a8cd22,a1e21119,a3e64e1f,a4040b9c
a1a14a08,a160c4a1,a0c0881c,a2418d87,a2e74c15,a1e3830c,a301420d,a0c40000,a2e28914,a2e65118,a2234c11,a2481018
a3064417,a006cd0d,a266848d,a226050a,a1614715,a1870d82,a0824591,a3258a91,a3648498,a286030a,a1c2c710,a2638495
a045c188,a0828006,a1e10317,a1c08291,a1e5410e,a2634814,a2e34c0d,a0810103,a2688a8c,a064c818,a3040c15,a0460197
a0825486,a1668a98,a4870c1f,a104000d,a3e74228,a0a64017,a0a7c298,a4c4c511,a1008285,a041490c,a1850387,a5048da1
a3634205,a081000d,a2438909,a2030208,a2c5c20c,a3234320,a1458c95,a4014109,a3260d93,a3808d8d,a2448916,a1a18a0b
a1624404,a0c2c911,a2444b14,a041c99c,a2250a91,a142420b,a2414386,a0000382,a2828115,a0a64982,a3a4c8b4,a2a40519
a0014103,a0410013,a2a10309,a0008305,a364048b,a0410018,a1834480,a0000983,a2224107,a083858f,a2a18590,a2840c05
a304c292,a0a0c28d,a0c08912,a0454682,a406830d,a1414595,a0e1c405,a1e38882,a2860d93,a2cc4f9d,a2418810,a163d01c
a0028302,a1600f0d,a1420418,a0868309,a3a40991,a1e30403,a1458610,a0648102,a2054019,a1860c0e,a0844c16,a5660b97
a1e60212,a2018800,a0c48782,a0858614,a2440d98,a2078315,a046ce0b,a40608a1,a12284a2,a1688999,a2038d80,a3874525
a321c388,a0c64b04,a1870390,a0c54f00,a3460810,a261410c,a1c44410,a305c60d,a2e14787,a3e30a0b,a4040128,a3a00b9c
a120090f,a3008319,a0c1c510,a4a14911,a0018396,a1044280,a0a60205,a2241008,a2854018,a243c427,a1060b10,a2078602
a0a00a15,a2c5418b,a063491a,a3408415,a3058790,a0e68390,a104c38b,a062448f,a3090615,a2e74899,a2a58909,a3618b88
a3048609,a1664b8d,a046040f,a1e1c696,a264cb08,a4e68a13,a0e4101f,a460081a,a2230004,a2058218,a0430c8a,a0628285
a2ea4697,a2658d82,a465cb0b,a0420d17,a4c50e91,a1e9088c,a4a20203,a1a70600,a224d0a1,a2430c9a,a3c48ca0,a3e70e99
a0a40882,a301830b,a3e78e24,a1254100,a2a68489,a3438110,a1460e17,a1c68388,a366428f,a0450415,a2438890,a323cb8f
a1220403,a0660289,a2008595,a3414593,a2851799,a3ec0d19,a42ecd9b,a3a00db4,a1c8801c,a0088d0b,a100089a,a222cb1c
a0400702,a0a14128,a2024283,a2638d20,a385c117,a3024803,a2808103,a2864a08,a1444e88,a0610d82,a365441a,a2e1c10f
a2448610,a0040491,a1630008,a263c892,a303c585,a344ca0b,a1844906,a4244011,a1854112,a2874c1a,a1220396,a3620c99
a243c202,a1609513,a3645a1a,a1e2401b,a4278b13,a1434713,a3048723,a2634689,a2a4001d,a0030f15,a1c6cd93,a046801b
a0a5c906,a0068292,a4264719,a260c886,a4680bac,a347cb8f,a36548a3,a340881a,a2618005,a0e2ca29,a1024508,a1e4891d
a2a5c889,a321c800,a2e2c011,a1a00c07,a0e41198,a0014c07,a2a28389,a3220c05,a000800f,a3038492,a284cb91,a341878e
a3a1810a,a220061a,a1c10b11,a2c60a82,a3a34d96,a1c10102,a0c3c703,a206c415,a1814102,a0460511,a383c582,a2024911
a161c50b,a1034490,a2454819,a3c50884,a3019492,a1e4d888,a1c8069b,a1e68015,a3820406,a0e4900a,a2818e82,a2860911
a0430380,a0400e83,a2c0818d,a0e10011,a3468c8f,a0e2030d,a2080280,a2618605,a140010e,a0414492,a2a50b99,a3454515
a2608395,a0c1c204,a125c50b,a0a54419,a1c30e98,a2014a15,a0038182,a0648500,a0a68c0c,a0048f89,a322ca11,a441cb19
a088000e,a440068d,a0894911,a201c000,a205c81f,a0a4c107,a201c614,a0a10382,a0854810,a3268a20,a3270c0a,a4038393
a3048602,a0a08493,a000c019,a083870f,a287069d,a285498e,a1644302,a0024b8b,a2e44d8e,a1864f1c,a1a70716,a2215390
a086810d,a280c290,a163cd92,a144c504,a304c912,a1e00109,a1c84784,a286c282,a1034489,a04a0a1b,a1c84a92,a2084b20
a0848380,a2614198,a3008900,a1024c91,a2c50c1a,a2e84f0b,a2e24487,a226c318,a081c18f,a360898a,a162c816,a4640aa0
a0808223,a2408302,a0c14289,a105c595,a225c91e,a140c985,a281830a,a0a08393,a280000b,a320838d,a1870118,a46247a0
a3a64384,a200c320,a040820b,a1a54995,a2240508,a1e44a19,a2460a8a,a2855017,a2848200,a0a2c394,a0c78621,a461cb97
a002c38a,a3040108,a101c887,a1228a09,a2654c19,a2a1c314,a324c008,a2038110,a1678f85,a1c70720,a204059a,a3a48d2c
a4034192,a2428102,a0a64305,a1600287,a2a40805,a2220985,a2614917,a3c2869e,a1058a19,a2464a1b,a0c6030b,a4244a07
a1e08400,a063850b,a084830f,a0808289,a3260689,a2e58017,a1a2459c,a321c906,a060c387,a2214a90,a4049692,a2080819
